Date,Category,Payment_Mode,Description,Amount_Paid,Cashback
2024-09-09,Food,Online,Site hair while agree.,522,26.21
2024-09-05,Shopping,Online,Still spend soon.,1396,65.88
2024-09-22,Transportation,Cash,Century require story factor.,802,0.0
2024-09-04,Food,Online,Buy third specific.,238,8.64
2024-09-25,Gifts,Cash,Page go treat.,879,0.0
2024-09-29,Healthcare,Online,Congress speak.,3245,0.0
2024-09-05,Bills,Cash,Drug move.,2378,125.13
2024-09-05,Healthcare,Online,Threat strong.,4090,0.0
2024-09-09,Education,Cash,Any professor forward mention.,1090,0.0
2024-09-18,Subscriptions,Cash,Draw size mention simple.,550,0.0
2024-09-04,Entertainment,Cash,Single hundred newspaper defense film.,964,78.66
2024-09-27,Transportation,Online,Type would much red.,642,0.0
2024-09-22,Shopping,Online,Every moment left service.,2916,223.99
2024-09-21,Gifts,Online,Bed ability thing something.,1405,0.0
2024-09-07,Transportation,Cash,Lay which industry price.,1226,0.0
2024-09-22,Subscriptions,Online,The reduce heavy forget.,939,0.0
2024-09-16,Miscellaneous,Cash,Ask successful production.,928,0.0
2024-09-22,Healthcare,Cash,Suffer land offer.,3797,0.0
2024-09-24,Travel,Cash,Art Mrs paper forward.,2336,105.17
2024-09-19,Groceries,Cash,Age learn option.,1410,92.14
2024-09-02,Shopping,Online,Appear skin treat north response.,307,23.85
2024-09-27,Shopping,Cash,Able summer page kitchen plan.,2825,182.27
2024-09-20,Gifts,Cash,High new blood.,655,0.0
2024-09-02,Gifts,Cash,Subject affect structure one rate.,2601,0.0
2024-09-15,Bills,Cash,Tonight pressure professor.,4871,111.52
2024-09-20,Entertainment,Online,Safe none production.,995,99.26
2024-09-25,Transportation,Cash,Star decide minute.,404,0.0
2024-09-16,Groceries,Cash,Hair color they.,1934,115.44
2024-09-06,Food,Cash,White peace area.,329,30.83
2024-09-21,Healthcare,Online,Dark political car.,3509,0.0
2024-09-28,Shopping,Cash,Card young wrong.,1387,97.65
2024-09-12,Gifts,Cash,Result respond soon.,3609,0.0
2024-09-16,Healthcare,Online,Rich offer surface.,4107,0.0
2024-09-24,Travel,Online,Seat energy from through.,11875,1056.45
2024-09-17,Subscriptions,Online,Vote else field these.,450,0.0
2024-09-16,Shopping,Online,Use industry here price war.,1251,42.72
2024-09-06,Groceries,Cash,Glass approach computer rate music.,1788,163.71
2024-09-12,Gifts,Cash,Know chair class.,1425,0.0
2024-09-26,Subscriptions,Cash,Show finally defense become spend.,486,0.0
2024-09-29,Education,Cash,Year human guy no country.,695,0.0
2024-09-25,Miscellaneous,Cash,Old could.,1889,0.0
2024-09-16,Travel,Online,Maintain experience fight.,8728,727.57
2024-09-17,Travel,Online,Land yet fly.,13061,823.73
2024-09-06,Travel,Cash,Morning whatever happy.,8775,872.5
2024-09-05,Gifts,Cash,Pass land outside way.,2057,0.0
2024-09-18,Miscellaneous,Online,Attorney be.,706,0.0
2024-09-29,Bills,Online,Bar direction out everybody.,1094,70.14
2024-09-18,Entertainment,Online,Partner all relate.,1965,86.1
2024-09-19,Bills,Cash,Test hope hard join.,2592,257.49
2024-09-05,Education,Cash,Century sure same ground dark.,2512,0.0
2024-09-26,Healthcare,Cash,Who play itself industry.,2989,0.0
2024-09-19,Education,Online,Agree read morning establish drive.,7918,0.0
2024-09-20,Food,Cash,Despite theory carry family.,591,30.28
2024-09-20,Travel,Online,Force necessary.,9672,432.8
2024-09-12,Miscellaneous,Cash,Nation story fine you speech.,1343,0.0
2024-09-17,Subscriptions,Online,Often material large.,1000,0.0
2024-09-28,Healthcare,Cash,Drive account itself wait tree.,2493,0.0
2024-09-04,Shopping,Online,Order anything last.,433,35.15
2024-09-21,Travel,Cash,Small question high.,10682,785.27
2024-09-21,Education,Online,Conference many build produce.,5592,0.0
2024-09-19,Gifts,Cash,Window minute human garden.,1006,0.0
2024-09-21,Healthcare,Online,Although important board prepare.,2733,0.0
2024-09-08,Travel,Cash,Animal state benefit.,10594,403.89
2024-09-15,Subscriptions,Cash,Treat safe himself chance such.,756,0.0
2024-09-06,Gifts,Online,Major we claim.,999,0.0
2024-09-07,Bills,Cash,Animal sense deal.,863,74.31
2024-09-20,Miscellaneous,Online,Skin television.,2118,0.0
2024-09-24,Miscellaneous,Online,Federal member between mind open.,1902,0.0
2024-09-21,Transportation,Cash,Rest again affect.,543,0.0
2024-09-23,Groceries,Cash,Various officer a.,1381,40.74
2024-09-05,Transportation,Online,Own decade light white care.,56,0.0
2024-09-16,Miscellaneous,Cash,National work heavy anything Mr.,2440,0.0
2024-09-15,Healthcare,Cash,Factor resource cut this.,1676,0.0
2024-09-17,Food,Online,Follow no meet.,380,23.13
2024-09-15,Groceries,Online,Term detail instead.,1828,26.62
2024-09-15,Transportation,Cash,Quite deal travel.,1274,0.0
2024-09-11,Bills,Online,Entire threat consider.,1086,107.62
2024-09-12,Bills,Online,Deal research style center.,3120,86.33
2024-09-16,Gifts,Online,Cell everybody.,4966,0.0
2024-09-04,Transportation,Cash,Message avoid discussion.,562,0.0
2024-09-20,Education,Online,During under agree.,6668,0.0
2024-09-20,Groceries,Cash,Nation value realize question grow.,1755,96.58
2024-09-21,Groceries,Online,Space fight.,1322,57.96
2024-09-27,Groceries,Online,Assume get owner feel black.,1864,102.94
2024-09-27,Healthcare,Cash,Space tonight.,1919,0.0
2024-09-07,Entertainment,Online,Majority need organization.,323,14.4
2024-09-10,Travel,Online,Mind receive interview.,3054,231.53
2024-09-19,Groceries,Cash,Air citizen serious.,1364,90.34
2024-09-03,Transportation,Cash,Bill paper.,1249,0.0
2024-09-22,Travel,Cash,Find right center music catch.,7518,256.45
2024-09-01,Subscriptions,Cash,Line evening report.,979,0.0
2024-09-13,Travel,Cash,Manager religious.,9031,790.53
2024-09-21,Food,Cash,Trip tree operation total.,452,31.21
2024-09-23,Food,Cash,Until drive.,438,23.11
2024-09-19,Gifts,Cash,Yard prepare grow.,4376,0.0
2024-09-04,Miscellaneous,Online,Account senior free perhaps decision.,2579,0.0
2024-09-23,Subscriptions,Cash,Quite fly risk.,672,0.0
2024-09-26,Entertainment,Cash,Husband politics who large news.,1385,23.95
2024-09-23,Entertainment,Cash,Despite situation morning.,1946,42.61
2024-09-25,Travel,Online,See subject apply majority society.,7464,219.02
2024-09-02,Miscellaneous,Cash,Central environmental near.,1405,0.0
2024-09-05,Travel,Cash,Include including.,14535,668.29
2024-09-25,Groceries,Online,Line bill.,613,55.77
2024-09-13,Shopping,Online,Behavior budget fly compare.,2436,235.7
2024-09-01,Entertainment,Cash,Guy life fish sound.,1921,66.16
2024-09-07,Shopping,Cash,Develop trouble my.,2330,40.44
2024-09-16,Bills,Cash,Same fast effort wonder.,4663,204.43
2024-09-25,Travel,Online,Support stage.,7576,260.03
2024-09-18,Education,Online,Season moment base pretty gas.,8896,0.0
2024-09-25,Travel,Cash,Number analysis try.,11661,499.93
2024-09-19,Bills,Cash,Receive maintain.,3964,122.11
2024-09-24,Healthcare,Cash,Father girl later effect machine.,1291,0.0
2024-09-20,Food,Cash,Money professional side suddenly.,266,3.49
2024-09-13,Gifts,Cash,Lead buy understand week either.,1516,0.0
2024-09-23,Education,Cash,Lot yourself.,7767,0.0
2024-09-17,Education,Online,Whole keep.,738,0.0
2024-09-03,Travel,Cash,Into mean.,14255,494.97
2024-09-29,Shopping,Online,Catch interview.,1746,106.89
2024-09-28,Healthcare,Online,Decision risk get.,1038,0.0
2024-09-13,Miscellaneous,Cash,Tough alone table.,269,0.0
2024-09-23,Miscellaneous,Cash,Crime bar key whole.,1546,0.0
2024-09-23,Gifts,Online,Behind claim exist who protect.,2060,0.0
2024-09-22,Gifts,Cash,Without then drug.,4565,0.0
2024-09-23,Food,Online,Lawyer threat my.,394,34.95
2024-09-17,Groceries,Online,Bed series account scene.,1277,42.46
2024-09-03,Miscellaneous,Cash,Chance should authority institution.,2456,0.0
2024-09-27,Subscriptions,Online,Rather former weight.,261,0.0
2024-09-12,Entertainment,Online,Be senior themselves ok.,1056,25.79
2024-09-17,Groceries,Online,Pay collection wait.,1045,13.65
2024-09-19,Groceries,Cash,Vote question window may friend.,1276,69.23
2024-09-10,Bills,Online,Main admit world still to.,4965,261.69
2024-09-23,Gifts,Online,Try add media.,919,0.0
2024-09-27,Education,Cash,Stuff even.,9454,0.0
2024-09-02,Bills,Online,Relate woman include second.,1001,78.76
2024-09-02,Gifts,Online,Cup six.,3338,0.0
2024-09-21,Food,Online,Popular environmental challenge agency.,265,19.93
2024-09-23,Transportation,Cash,Wonder card need about.,512,0.0
2024-09-27,Gifts,Online,Report news dark figure.,3075,0.0
2024-09-07,Education,Cash,Number task structure.,4746,0.0
2024-09-29,Travel,Online,Need strategy whom.,5163,357.52
2024-09-24,Bills,Online,Very factor sound.,2852,165.95
2024-09-24,Gifts,Online,Note with idea move picture.,2444,0.0
2024-09-01,Miscellaneous,Cash,Give himself hold mind.,374,0.0
2024-09-19,Entertainment,Cash,Commercial school.,258,15.83
2024-09-06,Groceries,Online,Never tax give each.,1574,142.55
2024-09-21,Entertainment,Online,Stage American necessary.,2373,96.32
2024-09-25,Travel,Online,Sea ago enter feeling.,11258,469.01
2024-09-08,Subscriptions,Cash,According point night place.,881,0.0
2024-09-07,Subscriptions,Cash,Relate star have already want.,202,0.0
2024-09-05,Healthcare,Online,Artist positive record community.,3471,0.0
2024-09-19,Bills,Online,Economy site show everybody.,1390,67.31
2024-09-26,Travel,Online,Great page far southern.,11161,1044.83
2024-09-18,Education,Cash,Now audience total.,5860,0.0
2024-09-05,Bills,Online,Else low.,4108,134.4
2024-09-29,Gifts,Cash,Political race candidate consumer job.,4059,0.0
2024-09-19,Transportation,Cash,Crime in bring.,1475,0.0
2024-09-23,Entertainment,Online,Computer fact behavior wear cell.,2360,235.22
2024-09-09,Miscellaneous,Online,Memory represent.,1872,0.0
2024-09-04,Transportation,Cash,Outside green and.,507,0.0
2024-09-25,Gifts,Online,Thus without wrong.,3506,0.0
2024-09-25,Healthcare,Cash,Hospital believe how sometimes.,1843,0.0
2024-09-28,Miscellaneous,Online,Speak doctor.,1151,0.0
2024-09-03,Miscellaneous,Cash,Wall size local other question.,402,0.0
2024-09-22,Entertainment,Cash,Help travel seek.,665,28.0
2024-09-11,Bills,Online,Later would final.,2107,158.95
2024-09-29,Transportation,Cash,Other base north.,1271,0.0
2024-09-06,Miscellaneous,Online,Seven compare treat imagine.,1133,0.0
2024-09-10,Miscellaneous,Cash,Not down when.,1646,0.0
2024-09-19,Subscriptions,Online,Smile court turn best they.,1000,0.0
2024-09-11,Bills,Online,Trip impact institution last.,4655,458.18
2024-09-20,Shopping,Cash,Hundred school major.,3116,207.49
2024-09-04,Subscriptions,Cash,Improve since a ground.,641,0.0
2024-09-14,Gifts,Online,Expert attack represent.,4011,0.0
2024-09-03,Healthcare,Cash,Box four two relationship.,333,0.0
2024-09-29,Shopping,Online,Factor over.,361,14.72
2024-09-23,Entertainment,Online,Bank forget material.,2266,210.1
2024-09-19,Gifts,Online,However future realize.,1354,0.0
2024-09-22,Food,Cash,Technology action describe evening technology.,436,34.5
2024-09-06,Travel,Cash,Strategy deal.,12344,568.09
2024-09-29,Transportation,Cash,Bag finish be discussion class.,1030,0.0
2024-09-03,Healthcare,Cash,Allow kind.,305,0.0
2024-09-28,Subscriptions,Cash,Shoulder character determine physical.,822,0.0
2024-09-04,Miscellaneous,Cash,Light story dinner well.,874,0.0
2024-09-12,Groceries,Online,Rich true economic.,823,17.9
2024-09-23,Shopping,Cash,Few open take suggest discuss.,1133,52.81
2024-09-21,Travel,Cash,Audience question.,8969,476.19
2024-09-10,Transportation,Cash,Identify painting majority relate.,893,0.0
2024-09-18,Miscellaneous,Cash,Fight tonight life.,113,0.0
2024-09-28,Gifts,Online,But hair blue.,601,0.0
2024-09-19,Miscellaneous,Online,Behind open toward together.,1165,0.0
2024-09-03,Transportation,Online,Movement never artist election now.,1316,0.0
2024-09-16,Gifts,Cash,Try account.,4072,0.0
2024-09-25,Gifts,Cash,Treat professor audience difficult.,4044,0.0
2024-09-13,Groceries,Online,Whatever school somebody Democrat.,1307,40.05
2024-09-20,Travel,Online,Record job college.,11845,493.31
2024-09-04,Shopping,Cash,Let believe stand.,2221,27.59
2024-09-12,Subscriptions,Online,Wait girl floor.,862,0.0
2024-09-04,Gifts,Cash,Personal young support investment.,4143,0.0
2024-09-19,Shopping,Online,Land tonight measure action.,1835,95.45
2024-09-28,Gifts,Online,Compare would.,4819,0.0
